REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
National,X,2018,40,1.40949,1.42025,4913,3890,X,6302,1564,1304,17973,2605,1265481
National,X,2018,41,1.39847,1.4743,5342,4050,X,6246,1677,1330,18645,2641,1264671
National,X,2018,42,1.4599,1.58748,5574,4417,X,6721,1759,1403,19874,2616,1251922
National,X,2018,43,1.62574,1.72295,6259,4609,X,7450,1863,1452,21633,2673,1255581
National,X,2018,44,1.77737,1.83962,6871,4728,X,8166,1861,1457,23083,2658,1254770
National,X,2018,45,1.86197,1.92823,7514,4831,X,8386,1895,1456,24082,2664,1248916
National,X,2018,46,1.98997,2.09581,7851,5070,X,8084,2052,1491,24548,2656,1171291
National,X,2018,47,2.24908,2.41148,8622,5026,X,7218,2155,1707,24728,2610,1025428
National,X,2018,48,2.14619,2.25043,8902,6591,X,8765,2827,2086,29171,2655,1296240
National,X,2018,49,2.26486,2.31557,8822,6009,X,9310,2536,1874,28551,2649,1233002
National,X,2018,50,2.64709,2.75464,10219,6887,X,11382,2895,2013,33396,2637,1212355
National,X,2018,51,3.16916,3.22709,11233,7813,X,12544,3283,2445,37318,2541,1156399
National,X,2018,52,3.98057,4.19774,13551,10348,X,12003,4522,3544,43968,2560,1047421
National,X,2019,1,3.46999,3.6477,11672,11403,X,9565,5233,4279,42152,2603,1155579
National,X,2019,2,3.10694,3.16196,9358,10497,X,10929,4903,3466,39153,2633,1238250
National,X,2019,3,3.32002,3.36346,9527,10027,X,14056,4256,2942,40808,2620,1213276
National,X,2019,4,3.76813,3.89859,10545,11181,X,16628,4450,2852,45656,2622,1171089
National,X,2019,5,4.2863,4.5502,11364,12933,X,21804,5076,3235,54412,2587,1195816
National,X,2019,6,4.78879,5.22476,13420,15566,X,28818,6091,4030,67925,2552,1300059
National,X,2019,7,5.05653,5.56662,13343,15375,X,27386,6017,4028,66149,2299,1188316
